City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
grand-santi,0,GF,1566749542,47,4.27,-54.38,90.59,4.21
terrace,75,CA,1566749542,93,54.52,-128.61,51.8,5.82
say,75,NE,1566749542,52,13.1,2.36,87.8,11.41
nome,75,US,1566749542,74,30.04,-94.42,90.0,4.7
atoyac,40,MX,1566749542,79,18.92,-96.78,89.01,2.46
yar-sale,100,RU,1566749543,71,66.83,70.83,45.59,15.61
waddan,0,LY,1566749543,15,29.16,16.14,97.25,12.68
alakurtti,100,RU,1566749543,90,66.96,30.34,51.01,7.0
puerto lleras,20,CO,1566749543,36,8.16,-72.46,91.4,20.8
kaniama,91,CD,1566749544,21,-7.57,24.18,90.05,7.25
mana,100,NG,1566749544,72,13.03,5.27,79.79,2.59
alice springs,0,AU,1566749544,57,-23.7,133.88,48.2,12.21
valparaiso,1,US,1566749263,56,41.47,-87.06,75.0,9.17
tomatlan,95,MX,1566749545,72,19.93,-105.25,82.67,5.26
lagoa,0,PT,1566749545,54,37.14,-8.45,84.0,12.75
tulum,40,MX,1566749545,70,20.21,-87.46,90.0,9.17
betong,100,MY,1566749311,98,5.77,101.07,69.53,2.21
bereda,0,ES,1566749545,69,43.27,-7.54,73.4,8.05
erenhot,90,CN,1566749546,39,43.65,111.97,75.47,22.01
constitucion,90,MX,1566749546,100,23.99,-104.67,68.0,3.36
arman,29,RU,1566749546,96,59.7,150.17,43.61,0.18
sao gabriel da cachoeira,1,BR,1566749546,63,-0.13,-67.09,86.99,2.77
desenzano del garda,0,IT,1566749547,43,45.47,10.54,87.8,8.05
urengoy,100,RU,1566749547,93,65.96,78.37,48.47,15.28
saint-georges,0,CA,1566749547,57,46.12,-70.67,70.0,1.01
phalaborwa,0,ZA,1566749547,22,-23.95,31.14,80.6,9.17
haicheng,66,CN,1566749548,88,40.85,122.74,68.81,10.02
karaidel,2,RU,1566749548,89,55.83,56.91,57.65,10.87
cayenne,0,GF,1566749548,52,4.94,-52.33,91.4,9.17
oga,75,IT,1566749548,63,46.46,10.35,75.0,3.36
dondo,20,MZ,1566749548,50,-19.62,34.74,77.0,11.41
geraldton,40,CA,1566749549,68,49.72,-86.95,66.2,9.17
nokaneng,0,BW,1566749549,8,-19.66,22.19,84.11,6.78
lagunas,0,PE,1566749549,51,-5.23,-75.68,88.97,2.37
puerto leguizamo,100,CO,1566749549,84,-0.19,-74.78,75.65,0.72
ulkan,100,RU,1566749551,98,57.24,107.32,52.43,6.17
flinders,90,AU,1566749551,100,-34.58,150.85,57.0,5.82
menongue,23,AO,1566749551,6,-14.66,17.68,84.11,6.13
poum,20,MK,1566749552,39,41.28,20.71,84.2,2.24
mapiri,84,BO,1566749552,70,-15.31,-68.22,56.39,4.88
ayagoz,0,KZ,1566749552,44,47.96,80.43,65.21,12.55
kapit,100,MY,1566749552,96,2.02,112.94,73.85,0.51
nuuk,20,GL,1566749553,66,64.17,-51.74,51.01,6.93
comodoro rivadavia,0,AR,1566749553,46,-45.87,-67.48,53.6,8.05
mar del plata,0,AR,1566749553,50,-46.43,-67.52,47.03,12.73
elizabeth city,90,US,1566749499,73,36.3,-76.22,75.99,13.87
jumla,100,NP,1566749554,93,29.28,82.18,55.31,2.8
praia da vitoria,75,PT,1566749554,73,38.73,-27.07,71.6,16.22
placido de castro,100,BR,1566749554,47,-10.34,-67.19,86.45,1.39
wanning,90,AT,1566749554,57,48.64,13.53,84.0,3.36
maningrida,72,AU,1566749555,79,-12.05,134.23,65.39,6.93
pinyug,48,RU,1566749555,84,60.25,47.79,53.51,8.97
los zacatones,75,MX,1566749555,77,22.95,-102.05,66.2,3.24
rio grande,20,BR,1566749555,64,-32.03,-52.1,68.0,23.04
srednekolymsk,44,RU,1566749555,71,67.46,153.71,51.17,8.55
sale,0,AU,1566749556,89,-38.11,147.06,38.57,4.54
lorengau,100,PG,1566749556,83,-2.02,147.27,78.89,7.16
saint george,20,GR,1566749556,27,39.45,22.34,91.4,8.05
zlitan,0,LY,1566749556,57,32.47,14.57,84.65,16.31
hami,74,CN,1566749557,16,42.84,93.51,79.43,8.63
san quintin,100,PH,1566749557,92,17.54,120.52,76.55,3.18
gold coast,11,AU,1566749489,90,-28.0,153.41,59.0,1.81
great falls,75,US,1566749557,51,47.5,-111.29,61.0,4.7
galveston,1,US,1566749557,60,40.58,-86.19,73.99,11.41
polunochnoye,100,RU,1566749558,99,60.87,60.43,49.73,3.65
padang,54,ID,1566749558,82,-0.92,100.36,80.15,17.49
haimen,65,CN,1566749558,93,31.87,121.18,86.0,10.11
san buenaventura,40,MX,1566749558,40,27.06,-101.55,87.8,2.44
dvinskoy,86,RU,1566749558,84,62.16,45.12,52.25,6.6
urucara,0,BR,1566749559,37,-2.54,-57.76,94.73,5.01
tolaga bay,0,NZ,1566749559,82,-38.37,178.3,45.95,6.85
brindisi,20,IT,1566749560,83,40.63,17.94,89.6,12.75
la maddalena,20,IT,1566749560,65,39.15,9.02,86.0,12.75
tarcau,100,RO,1566749560,53,46.87,26.13,84.0,5.01
sao joao da barra,75,BR,1566749560,64,-21.64,-41.05,73.4,11.41
alofi,100,NU,1566749561,94,-19.06,-169.92,69.8,14.99
impfondo,100,CD,1566749561,92,1.62,18.06,73.49,1.03
mildura,0,AU,1566749561,70,-34.18,142.16,42.8,5.82
amarante do maranhao,10,BR,1566749561,28,-5.57,-46.74,93.65,9.95
kathu,0,ZA,1566749561,13,-27.7,23.05,75.0,11.99
mandalgovi,28,MN,1566749562,54,45.76,106.27,55.31,8.68
gravdal,0,NO,1566749562,68,59.79,5.78,72.0,13.87
bowen,75,AU,1566749562,100,-20.01,148.25,63.0,4.7
arlit,5,NE,1566749562,38,18.74,7.39,92.21,3.85
manaure,75,CO,1566749563,52,11.78,-72.45,93.2,13.87
ostrovnoy,89,RU,1566749563,68,68.05,39.51,44.87,3.96
scarborough,0,GB,1566749563,44,54.28,-0.41,84.2,10.29
trelew,0,AR,1566749386,39,-43.25,-65.31,53.51,16.64
axim,100,GH,1566749563,83,4.87,-2.24,77.45,12.64
aklavik,75,CA,1566749564,81,68.22,-135.01,44.6,2.73
evensk,98,RU,1566749564,97,61.92,159.24,49.37,7.56
port-cartier,40,CA,1566749564,59,50.03,-66.88,66.2,6.93
sroda wielkopolska,0,PL,1566749565,34,52.23,17.28,87.01,10.29
narasannapeta,100,IN,1566749565,86,18.42,84.04,81.05,2.51
sur,37,OM,1566749565,51,22.57,59.53,87.17,1.74
aksarka,1,RU,1566749565,71,66.56,67.8,43.25,6.08
khani,75,GE,1566749565,78,41.96,42.96,78.8,10.29
minab,20,IR,1566749566,71,27.15,57.07,95.0,6.93
kavaratti,100,IN,1566749566,77,10.57,72.64,82.13,19.84
celestun,69,MX,1566749566,78,20.87,-90.4,80.87,9.78
chapais,1,CA,1566749566,52,49.78,-74.86,69.8,5.82
itarema,14,BR,1566749567,39,-2.92,-39.92,92.39,14.63
barcelona,0,ES,1566749489,65,41.38,2.18,89.01,9.17
coihaique,75,CL,1566749567,70,-45.58,-72.07,44.6,4.7
escanaba,75,US,1566749568,64,45.75,-87.06,71.01,8.05
saint-augustin,20,CA,1566749568,52,45.63,-73.98,73.99,8.05
bambous virieux,75,MU,1566749569,94,-20.34,57.76,69.8,12.75
tondano,40,ID,1566749569,83,1.3,124.91,75.2,6.15
manta,100,RO,1566749569,38,45.1,24.1,84.29,9.78
margate,20,AU,1566749570,75,-43.03,147.26,46.0,8.05
okhotsk,0,RU,1566749570,92,59.36,143.24,47.57,6.08
bojnurd,0,IR,1566749515,20,37.47,57.33,82.4,11.41
yomou,76,GN,1566749570,85,7.57,-9.26,79.97,4.43
sao filipe,64,CV,1566749571,82,14.9,-24.5,79.61,12.19
havelock,90,US,1566749571,69,34.88,-76.9,79.0,12.75
sibolga,99,ID,1566749571,67,1.74,98.78,83.03,4.23
labuhan,96,ID,1566749572,90,-2.54,115.51,74.75,1.36
houston,75,US,1566748943,62,29.76,-95.37,90.0,3.6
ketchikan,90,US,1566749572,93,55.34,-131.65,55.4,8.05
navirai,0,BR,1566749572,42,-23.07,-54.19,75.83,12.91
luwuk,59,ID,1566749572,88,-0.95,122.79,58.91,3.27
valkeakoski,0,FI,1566749573,56,61.26,24.03,68.0,11.41
perdoes,0,BR,1566749343,47,-21.09,-45.09,72.59,7.2
vanimo,100,PG,1566749573,75,-2.67,141.3,83.03,8.39
ngunguru,0,NZ,1566749573,94,-35.62,174.5,48.99,5.01
seoul,1,KR,1566749386,100,37.57,126.98,75.2,1.12
concepcion del oro,100,MX,1566749574,62,24.63,-101.42,67.37,3.89
sistranda,75,NO,1566749574,93,63.73,8.83,59.0,8.05
diyarb najm,0,EG,1566749574,30,30.75,31.44,95.0,6.93
cidreira,100,BR,1566749574,57,-30.17,-50.22,65.39,20.2
santa cruz de la palma,0,ES,1566749574,61,28.68,-17.76,82.4,13.87
fortuna,1,US,1566749575,100,40.6,-124.16,62.01,3.36
tarsus,0,TR,1566749575,66,36.92,34.88,90.0,9.17
kasongo,75,CD,1566749575,27,-4.43,26.67,92.57,5.06
dafeng,100,CN,1566749576,87,33.2,120.46,77.81,10.54
arenapolis,80,BR,1566749576,32,-14.45,-56.85,87.35,7.4
todos santos,20,MX,1566749576,55,23.45,-110.23,89.01,5.82
pakokku,71,MM,1566749577,76,21.33,95.09,83.03,5.23
yumen,93,CN,1566749577,20,40.29,97.04,76.55,27.02
palu,60,ID,1566749577,92,-0.9,119.87,73.85,3.89
ulaangom,0,MN,1566749578,52,49.98,92.07,54.23,1.81
bilma,4,NE,1566749578,32,18.69,12.92,94.73,3.49
sinnamary,0,GF,1566749578,70,5.38,-52.96,83.75,12.26
touros,40,BR,1566749578,66,-5.2,-35.46,84.2,17.22
biltine,100,TD,1566749579,67,14.53,20.93,80.69,12.5
springdale,90,US,1566749499,83,36.19,-94.13,80.01,11.41
camacha,40,PT,1566749579,64,33.08,-16.33,77.0,16.11
nautla,100,MX,1566749580,83,20.22,-96.78,83.39,4.9
elat,100,CM,1566749580,91,2.91,11.16,73.49,4.76
ahipara,90,NZ,1566749580,100,-35.17,173.16,53.01,22.7
chicama,90,PE,1566749580,88,-7.84,-79.15,62.6,8.05
tanakpur,64,IN,1566749580,77,29.07,80.11,81.23,3.62
petropavlovsk-kamchatskiy,90,RU,1566749581,100,53.05,158.65,48.2,4.47
carmo do rio claro,0,BR,1566749581,52,-20.97,-46.12,70.97,8.08
usinsk,100,RU,1566749581,68,66.0,57.56,45.41,15.68
penzance,37,GB,1566749581,88,50.12,-5.53,66.99,8.05
terre-de-bas,75,GP,1566749582,55,15.85,-61.64,89.6,13.87
pacific grove,90,US,1566749582,82,36.62,-121.92,70.0,6.17
kurilsk,100,RU,1566749582,90,45.23,147.88,53.15,8.48
lata,96,IN,1566749582,99,30.78,78.62,45.95,3.15
deputatskiy,96,RU,1566749583,91,69.3,139.9,48.65,3.09
ansalta,53,RU,1566749583,74,42.69,46.12,71.51,3.11
brattleboro,20,US,1566749583,48,42.85,-72.56,72.0,5.82
fort nelson,75,CA,1566749583,82,58.81,-122.69,55.4,2.24
ati,100,TD,1566749584,68,13.21,18.34,78.89,7.11
barcelos,0,BR,1566749584,49,-0.97,-62.93,91.13,4.21
jacqueville,75,CI,1566749584,83,5.21,-4.42,80.6,11.41
damaturu,94,NG,1566749584,58,11.75,11.96,84.29,9.62
eyl,53,SO,1566749585,36,7.98,49.82,91.49,15.48
port macquarie,75,AU,1566749585,87,-31.43,152.91,59.0,2.62
chifeng,99,CN,1566749585,75,42.27,118.96,63.23,7.36
waingapu,30,ID,1566749585,84,-9.65,120.26,64.85,6.26
puerto narino,40,CO,1566749586,78,-3.77,-70.38,82.4,2.24
meulaboh,100,ID,1566749586,66,4.14,96.13,82.49,3.06
kimbe,100,PG,1566749586,89,-5.56,150.15,74.75,3.67
laurel,40,US,1566749345,50,39.1,-76.85,75.99,13.87
wattegama,70,LK,1566749586,87,7.35,80.68,73.31,4.63
dir,89,CM,1566749587,89,6.33,13.54,73.13,4.68
kenitra,40,MA,1566749587,73,34.26,-6.57,79.0,11.41
wynyard,14,AU,1566749587,82,-40.99,145.73,42.01,1.01
ambagarh chauki,100,IN,1566749588,96,20.78,80.75,73.85,8.37
pangobilian,100,PH,1566749588,80,8.8,117.86,81.95,9.22
camabatela,100,AO,1566749588,19,-8.19,15.37,91.85,2.37
luganville,75,VU,1566749589,69,-15.51,167.18,75.2,9.17
batelov,0,CZ,1566749589,50,49.31,15.4,79.0,5.82
tairua,100,NZ,1566749589,95,-37.02,175.85,54.0,9.71
ugoofaaru,100,MV,1566749589,78,5.67,73.0,82.31,11.61
lanzhou,40,CN,1566749590,100,36.06,103.82,66.2,2.24
kalemie,11,CD,1566749590,42,-5.95,29.2,78.17,8.81
muisne,20,EC,1566749590,78,0.61,-80.02,80.6,9.17
nelson bay,75,AU,1566749590,93,-32.72,152.14,60.01,4.7
sisimiut,37,GL,1566749591,74,66.94,-53.67,41.99,14.34
saryozek,0,KZ,1566749591,24,44.36,77.98,72.77,11.74
moses lake,1,US,1566749591,34,47.13,-119.28,69.01,6.93
noumea,90,NC,1566749591,72,-22.28,166.46,71.01,15.93
ilo,100,PE,1566749592,85,-17.65,-71.34,56.75,7.94
sobolevo,45,RU,1566749592,69,54.43,31.9,68.63,4.32
yakima,1,US,1566749472,40,46.6,-120.51,72.0,12.75
anadyr,0,RU,1566749592,87,64.73,177.51,53.6,2.24
trairi,0,BR,1566749592,34,-3.28,-39.27,91.85,12.37
songjianghe,84,CN,1566749593,96,42.18,127.48,57.11,2.39
nhulunbuy,99,AU,1566749593,88,-12.18,136.78,68.0,4.7
saint-joseph,0,FR,1566749593,54,43.56,6.97,89.6,5.82
half moon bay,90,US,1566749593,88,37.46,-122.43,70.0,3.36
tura,100,RU,1566749593,65,64.27,100.22,57.65,4.97
bone,40,DE,1566749594,33,51.97,12.14,91.99,13.87
shimoda,63,JP,1566749594,90,34.7,138.93,75.0,6.06
amapa,75,HN,1566749595,59,15.09,-87.97,89.6,3.36
ribeira brava,20,PT,1566749595,61,32.65,-17.07,79.0,27.51
elko,0,US,1566749596,37,40.83,-115.76,81.0,8.01
shambu,56,ET,1566749596,95,9.57,37.1,62.33,2.26
san andres,61,PH,1566749534,92,13.32,122.68,78.53,5.48
yulara,53,AU,1566749596,47,-25.24,130.99,57.2,8.05
ponta delgada,75,PT,1566749442,83,37.73,-25.67,71.6,10.29
sao joao do piaui,10,BR,1566749317,30,-8.36,-42.25,89.69,11.52
kargasok,0,RU,1566749597,79,59.06,80.87,51.53,4.59
houma,100,CN,1566749597,73,35.63,111.36,74.93,6.35
juba,40,EE,1566749598,46,57.82,26.93,72.0,5.82
mackay,40,CA,1566749598,76,53.65,-115.58,51.8,4.7
harper,1,US,1566749598,78,30.3,-99.24,84.99,9.17
daru,33,PG,1566749598,88,-9.07,143.21,69.89,5.61
belyy yar,40,RU,1566749599,82,53.6,91.39,62.6,11.18
manono,82,CD,1566749599,24,-7.3,27.4,91.31,1.81
cavalcante,0,BR,1566749599,28,-13.79,-47.46,79.97,13.06
samarai,100,PG,1566749599,95,-10.62,150.67,72.23,4.25
black river,20,JM,1566749600,70,18.03,-77.85,87.8,12.75
tarko-sale,100,RU,1566749600,89,64.92,77.78,48.99,4.0
vila,20,IT,1566749601,42,45.18,8.4,91.99,8.05
chulym,0,RU,1566749601,72,55.09,80.97,56.93,4.47
senneterre,75,CA,1566749601,53,48.39,-77.24,71.6,8.05
laguna,40,BZ,1566749601,79,16.17,-88.94,87.8,4.7
the valley,20,AI,1566749602,66,18.22,-63.06,87.8,16.11
klaksvik,100,FO,1566749602,93,62.23,-6.59,51.8,16.11
santiago del estero,100,AR,1566749493,38,-27.8,-64.26,74.39,5.95
walvis bay,0,NA,1566749602,61,-22.95,14.51,71.01,8.01
verkhoyansk,94,RU,1566749602,68,67.55,133.39,52.07,4.76
tigil,100,RU,1566749603,79,57.8,158.67,50.99,5.08
aleksandrovskiy zavod,100,RU,1566749603,91,50.92,117.94,53.15,1.99
xining,100,CN,1566749603,84,36.62,101.77,55.49,4.85
itinga,1,BR,1566749604,42,-16.61,-41.77,79.07,7.07
dhidhdhoo,100,MV,1566749605,77,6.88,73.1,82.49,13.65
pinega,95,RU,1566749605,82,64.7,43.39,50.99,1.57
genhe,0,CN,1566749605,92,50.78,121.52,51.35,2.37
portland,1,US,1566749175,52,43.66,-70.25,71.01,5.82
kibre mengist,24,ET,1566749606,80,5.87,38.99,60.17,2.17
solec kujawski,0,PL,1566749606,32,53.08,18.22,84.99,14.99
snasa,40,NO,1566749606,72,64.25,12.38,59.0,12.75
buique,40,BR,1566749606,36,-8.62,-37.16,86.99,18.59
myitkyina,0,MM,1566749607,86,25.38,97.4,76.37,3.31
avera,75,US,1566749607,69,33.19,-82.53,78.8,9.17
atambua,30,ID,1566749607,77,-9.11,124.89,74.03,10.65
pevek,100,RU,1566749608,64,69.7,170.27,47.03,7.67
magadan,69,RU,1566749608,92,59.56,150.8,50.63,4.99
sola,89,TZ,1566749608,23,-3.17,33.8,83.57,6.89
conde,100,BR,1566749608,79,-11.81,-37.61,75.11,5.66
iquitos,75,PE,1566749609,74,-3.75,-73.25,82.4,2.24
aykhal,0,RU,1566749609,51,65.95,111.51,59.0,4.47
taoudenni,65,ML,1566749609,16,22.68,-3.98,107.69,12.53
santa lucia,20,IT,1566749610,74,41.98,12.66,88.0,3.36
hovd,75,NO,1566749610,93,63.83,10.7,62.6,8.05
paita,0,PE,1566749610,290,-5.09,-81.11,62.6,12.75
caramutan,75,PH,1566749610,100,15.45,120.72,75.2,4.7
gari,91,RU,1566749611,97,59.43,62.35,54.23,5.35
lhokseumawe,100,ID,1566749611,82,5.18,97.15,71.51,2.24
bria,100,CF,1566749611,97,6.54,21.99,68.99,3.38
sri aman,100,MY,1566749611,94,1.24,111.46,77.0,2.24
murillo,75,CO,1566749612,40,4.87,-75.17,86.0,10.29
aripuana,45,BR,1566749612,32,-9.17,-60.63,99.05,2.57
upata,19,VE,1566749613,68,8.02,-62.41,88.0,3.0
izumo,20,JP,1566749613,94,35.37,132.75,71.6,6.93
bombay,1,US,1566749613,53,44.94,-74.57,73.99,9.17
leh,0,IN,1566749613,27,34.16,77.58,53.69,6.55
iwanai,10,JP,1566749614,95,42.97,140.51,52.97,1.5
kalmunai,84,LK,1566749614,68,7.42,81.82,79.61,1.28
yangjiang,100,CN,1566749614,91,21.85,111.96,79.97,2.73
